,Config,Scheduler,Iteration,total time,cpu time,write to cpu ratio,task scheduler delay,peak JVM,total shuffle read,total shuffle write,average response time,average response time (worst10%),average response time (worst85),average response time (worst95),average response time (worst100),average proportional slowdown,average proportional slowdown (worst10%),loop20_ average response time,loop20_ average response time (worst 10%),loop20_ average proportional slowdown,loop20_ average proportional slowdown (worst 10%),loop20_ average response time (worst 1%),loop20_ average proportional slowdown (worst 1%),user1_supersmall_ average response time,user1_supersmall_ average proportional slowdown (worst 10%),user1_supersmall_ average response time (worst 10%),user1_supersmall_ average proportional slowdown,user2_supersmall_ average response time,user2_supersmall_ average proportional slowdown (worst 10%),user2_supersmall_ average response time (worst 10%),user2_supersmall_ average proportional slowdown,user3_supersmall_ average response time,user3_supersmall_ average proportional slowdown (worst 10%),user3_supersmall_ average response time (worst 10%),user3_supersmall_ average proportional slowdown,user4_supersmall_ average response time,user4_supersmall_ average proportional slowdown (worst 10%),user4_supersmall_ average response time (worst 10%),user4_supersmall_ average proportional slowdown,loop20_ DVR,loop20_ violation count,loop20_ DSR,loop20_ slack count,loop100_ DVR,loop100_ violation count,loop100_ DSR,loop100_ slack count,loop1000_ DVR,loop1000_ violation count,loop1000_ DSR,loop1000_ slack count,user1_supersmall_ DVR,user1_supersmall_ violation count,user1_supersmall_ DSR,user1_supersmall_ slack count,user2_supersmall_ DVR,user2_supersmall_ violation count,user2_supersmall_ DSR,user2_supersmall_ slack count,user3_supersmall_ DVR,user3_supersmall_ violation count,user3_supersmall_ DSR,user3_supersmall_ slack count,user4_supersmall_ DVR,user4_supersmall_ violation count,user4_supersmall_ DSR,user4_supersmall_ slack count,best user DVR,worst user DVR ,best user DSR,worst user DSR,Total DVR,Total violations,Total DSR,Total gains
2,4_super_small_users,CUSTOM_RANDOM_PARTITIONER,2.0,53.21399998664856,0.0,0.0,0.0,0.58047764,0.000264556,0.000264556,33.01264999310175,50.254583299160004,29.10642708092928,47.817611085044014,51.09733331203461,36.417705452952845,55.438040043199116,33.01264999310175,50.254583299160004,36.417705452952845,55.438040043199116,51.831000089645386,57.17705470451779,34.88000004291534,56.14524730143027,50.895666678746544,38.47766138214599,33.194333322842915,53.34988041909483,48.36166659990946,36.618128320841606,31.04369994799296,55.87791866141878,50.653333266576134,34.24567010258462,32.9325666586558,55.130354861473194,49.97566668192545,36.329362006239165,0.790468541912019,68.0,-0.34185640804373885,52.0,0.790468541912019,68.0,-0.34185640804373885,52.0,0.790468541912019,68.0,-0.34185640804373885,52.0,0.8437034410257506,89.0,-0.33366957342193887,61.0,0.8599352211543885,107.0,-0.3223817545523437,73.0,0.8418368185955418,124.0,-0.33933315560787775,86.0,0.790468541912019,136.0,-0.3418564080437389,104.0,0.790468541912019,0.8599352211543885,-0.3223817545523437,-0.3418564080437389,0.790468541912019,136.0,-0.3418564080437389,104.0
3,4_super_small_users,CUSTOM_RANDOM_PARTITIONER,1.0,52.974333365758255,0.0,0.0,0.0,0.622630456,0.000264556,0.000264556,32.48453333377838,50.022416664494415,28.47053819480869,47.77583333298012,50.83455555968814,35.835116749893416,55.18192682238765,32.48453333377838,50.022416664494415,35.835116749893416,55.18192682238765,51.56300004323323,56.88141207196164,34.28026668230692,55.932217926607045,50.70255555046929,37.816069147608296,32.58984444671207,54.17919962577261,49.11344446076287,35.95129006807729,30.641644438107807,54.787889929344345,49.66522222095065,33.80214499515478,32.42637776798672,54.929950376523365,49.79400001631842,35.770962788733286,0.7969544680015817,67.0,-0.35189530077742304,53.0,0.7969544680015817,67.0,-0.35189530077742304,53.0,0.7969544680015817,67.0,-0.35189530077742304,53.0,0.8718449926941907,87.0,-0.3492866995132367,63.0,0.8831489193322184,105.0,-0.34132299868883453,75.0,0.8538735755692333,121.66666666666666,-0.3483729619686736,88.33333333333333,0.7969544680015817,134.0,-0.3518953007774231,106.0,0.7969544680015817,0.8832248695799558,-0.34081388416850217,-0.3548827047638256,0.7969544680015817,134.0,-0.3518953007774231,106.0
40,4_super_small_users,CUSTOM_USERCLUSTERFAIR,0.0,50.77999997138977,0.0,0.0,0.0,0.690383296,0.000241664,0.000241664,25.429108349482217,46.35933335622152,20.773812512556713,42.9218889342414,47.43549998601278,28.051967291210385,51.14101859483896,25.429108349482217,46.35933335622152,28.051967291210385,51.14101859483896,48.35599994659424,53.34362928471509,12.904700009028117,30.254458609607468,27.425666729609173,14.235741874272605,27.82333335876465,50.060305268388824,45.37966672579447,30.693142149767947,27.901566672325135,49.724949526203794,45.075666745503746,30.779444757115428,33.086833357810974,52.90568113809211,47.958999951680504,36.49954038368558,0.4963981878605633,55.0,-0.44871107729703913,65.0,0.4963981878605633,55.0,-0.44871107729703913,65.0,0.4963981878605633,55.0,-0.44871107729703913,65.0,0.4771553780685975,61.0,-0.4799098528649617,89.0,0.5361607432954456,80.0,-0.4812278715266084,100.0,0.5165076659805057,95.0,-0.46531754934241587,115.0,0.4963981878605632,110.0,-0.44871107729703913,130.0,0.4771553780685975,0.5361607432954456,-0.44871107729703913,-0.4812278715266084,0.4963981878605632,110.0,-0.44871107729703913,130.0
41,4_super_small_users,CUSTOM_USERCLUSTERFAIR,1.0,50.91700005531311,0.0,0.0,0.0,0.677186656,0.000241664,0.000241664,25.4995000064373,46.519833306471504,20.827208342651527,43.02183334032694,47.68916662534078,28.12961942243497,51.31807314558356,25.4995000064373,46.519833306471504,28.12961942243497,51.31807314558356,48.473999977111816,53.47380030569422,14.736300015449524,33.573818680205136,30.434666633605957,16.256260359017674,25.986033352216086,49.00864131048686,44.42633334795634,28.666335744308974,31.439699999491374,52.91671256717458,47.96899994214376,34.68251516766837,29.835966658592223,52.29931970053811,47.4093333085378,32.91336641874487,0.6001960905070427,50.0,-0.43441933124299015,70.0,0.6001960905070427,50.0,-0.43441933124299015,70.0,0.6001960905070427,50.0,-0.43441933124299015,70.0,0.5926712252456952,55.0,-0.4506216367827804,95.0,0.6751831386357972,68.0,-0.4449946112520789,112.0,0.6546870052168219,85.0,-0.43388510761547794,125.0,0.6001960905070426,100.0,-0.4344193312429901,140.0,0.5926712252456952,0.6751831386357972,-0.43388510761547794,-0.4506216367827804,0.6001960905070426,100.0,-0.4344193312429901,140.0
42,4_super_small_users,CUSTOM_USERCLUSTERFAIR,2.0,51.0,0.0,0.0,0.0,0.647334584,0.000241664,0.000241664,25.54037499030431,46.63949998219808,20.843114574750263,43.190111094050934,47.74733332792918,28.17471041401468,51.45008271615894,25.54037499030431,46.63949998219808,28.17471041401468,51.45008271615894,48.55800008773804,53.56646452039496,13.280799969037373,32.29637789493932,29.276666561762493,14.65063427362093,27.37293336391449,49.83416075302322,45.17466672261556,30.196286115735788,29.22706663608551,51.494392276489684,46.6796665986379,32.24166203649807,32.28069999217987,53.189556877892294,48.216333309809364,35.61025923020394,0.5552145889338218,55.0,-0.47086422786101884,65.0,0.5552145889338218,55.0,-0.47086422786101884,65.0,0.5552145889338218,55.0,-0.47086422786101884,65.0,0.5482065086462982,62.0,-0.505476856837847,88.0,0.6171591383896642,78.0,-0.49442904610506344,102.0,0.5983219545123326,94.0,-0.48449276883979286,116.0,0.5552145889338219,110.0,-0.47086422786101884,130.0,0.5482065086462982,0.6171591383896642,-0.47086422786101884,-0.505476856837847,0.5552145889338219,110.0,-0.47086422786101884,130.0
43,4_super_small_users,CUSTOM_USERCLUSTERFAIR,1.0,50.89900000890096,0.0,0.0,0.0,0.6716348453333334,0.000241664,0.000241664,25.48966111540794,46.5062222149637,20.814711809986168,43.04461112287309,47.62399997976092,28.118765709220014,51.30305815219381,25.48966111540794,46.5062222149637,28.118765709220014,51.30305815219381,48.46266667048137,53.461298036934764,13.640599997838338,32.04155172825064,29.04566664165921,15.047545502303738,27.06076669163174,49.63436911063296,44.993555598788795,29.851921336604235,29.522777769300674,51.37868478995601,46.57477776209514,32.567873987093954,31.73450000286102,52.79818590550751,47.86155552334256,35.007722010878126,0.5506029557671426,53.33333333333333,-0.45133154546701604,66.66666666666667,0.5506029557671426,53.33333333333333,-0.45133154546701604,66.66666666666667,0.5506029557671426,53.33333333333333,-0.45133154546701604,66.66666666666667,0.5393443706535302,59.33333333333333,-0.4786694488285297,90.66666666666667,0.6095010067736356,75.33333333333334,-0.4735505096279169,104.66666666666667,0.5898388752365534,91.33333333333333,-0.46123180859922897,118.66666666666666,0.5506029557671426,106.66666666666666,-0.45133154546701604,133.33333333333334,0.5393443706535302,0.6095010067736356,-0.45115347092451197,-0.4791087883824119,0.5506029557671426,106.66666666666666,-0.45133154546701604,133.33333333333334
32,4_super_small_users,CUSTOM_USERCLUSTERFAIR_PARTITIONER,0.0,51.28399991989136,0.0,0.0,0.0,0.70681496,0.000264556,0.000264556,25.600858342647552,46.82966663440069,20.89080209285021,43.25711112552219,47.99299999078115,28.24143225885003,51.65986390998421,25.600858342647552,46.82966663440069,28.24143225885003,51.65986390998421,48.93300008773804,53.98014350550252,15.338733339309693,35.86357800174579,32.51033345858256,16.92083104170953,25.468866658210754,48.073542953129305,43.57866668701172,28.09582642935549,29.266033347447713,51.853649492188396,47.005333264668785,32.28464792878953,32.32980002562205,53.54991724526625,48.54299998283386,35.66442363554555,0.5692541823665264,51.0,-0.47138003405097556,69.0,0.5692541823665264,51.0,-0.47138003405097556,69.0,0.5692541823665264,51.0,-0.47138003405097556,69.0,0.580936859100534,57.0,-0.4905260152697989,93.0,0.6377361342323343,72.0,-0.49322058940340124,108.0,0.6168890562699799,89.0,-0.48453311902977,121.0,0.5692541823665265,102.0,-0.47138003405097556,138.0,0.5692541823665265,0.6377361342323343,-0.47138003405097556,-0.49322058940340124,0.5692541823665265,102.0,-0.47138003405097556,138.0
33,4_super_small_users,CUSTOM_USERCLUSTERFAIR_PARTITIONER,1.0,50.632000207901,0.0,0.0,0.0,0.58461544,0.000264556,0.000264556,25.328375007708868,46.429666678110756,20.65003126114607,42.87933332390256,47.52900000413259,27.94084391363361,51.218606374087976,25.328375007708868,46.429666678110756,27.94084391363361,51.218606374087976,48.29900002479553,53.28075016524603,17.452900020281472,39.37929766781739,35.697333335876465,19.253061246863176,26.00003334681193,49.64846481096001,45.006333351135254,28.68177975379143,29.085366654396058,52.41551752541077,47.514666636784874,32.0853465575246,28.77520000934601,52.4471410606512,47.54333337148031,31.743188096355222,0.6627416362626777,46.0,-0.4372959788435742,74.0,0.6627416362626777,46.0,-0.4372959788435742,74.0,0.6627416362626777,46.0,-0.4372959788435742,74.0,0.6685498180803497,54.0,-0.4508952261910511,96.0,0.7129082332961815,68.0,-0.452226526440279,112.0,0.7164863131856634,82.0,-0.44012768049992956,128.0,0.6627416362626779,92.0,-0.4372959788435743,148.0,0.6627416362626779,0.7164863131856634,-0.4372959788435743,-0.452226526440279,0.6627416362626779,92.0,-0.4372959788435743,148.0
34,4_super_small_users,CUSTOM_USERCLUSTERFAIR_PARTITIONER,2.0,51.293999910354614,0.0,0.0,0.0,0.674093872,0.000264556,0.000264556,25.601399989922843,46.910416662693024,20.858822907010715,43.4164999988344,48.037333289782204,28.24202977377037,51.74894281598788,25.601399989922843,46.910416662693024,28.24202977377037,51.74894281598788,48.90700006484985,53.9514617372861,15.262499976158143,35.91469022845889,32.556666692097984,16.836734667576547,27.50999998251597,50.5846662323228,45.854999939600624,30.347490328202937,27.801833351453144,51.47012320264426,46.65766668319702,30.66942454655614,31.831266649564107,53.58779182721639,48.577333291371666,35.11446955274584,0.49001044869948024,53.0,-0.4593621244214293,67.0,0.49001044869948024,53.0,-0.4593621244214293,67.0,0.49001044869948024,53.0,-0.4593621244214293,67.0,0.49093213396791063,60.0,-0.48099955546569173,90.0,0.5594879831754388,76.0,-0.47628316274045523,104.0,0.5390352854243569,92.0,-0.46866025852350535,118.0,0.49001044869948024,106.0,-0.4593621244214293,134.0,0.49001044869948024,0.5594879831754388,-0.4593621244214293,-0.48099955546569173,0.49001044869948024,106.0,-0.4593621244214293,134.0
35,4_super_small_users,CUSTOM_USERCLUSTERFAIR_PARTITIONER,1.0,51.07000001271567,0.0,0.0,0.0,0.6551747573333333,0.000264556,0.000264556,25.51021111342642,46.723249991734825,20.799885420335663,43.184314816086385,47.85311109489865,28.141435315418008,51.54247103335336,25.51021111342642,46.723249991734825,28.141435315418008,51.54247103335336,48.71300005912781,53.73745180267822,16.018044445249767,37.052521966007355,33.58811116218567,17.670208985383084,26.326299995846213,49.43555799880404,44.81333332591586,29.04169883711662,28.71774445109897,51.913096740081144,47.05922219488356,31.679806344290093,30.978755561510724,53.19495004437795,48.221222215228615,34.174027094882206,0.5740020891095614,50.0,-0.4560127124386597,70.0,0.5740020891095614,50.0,-0.4560127124386597,70.0,0.5740020891095614,50.0,-0.4560127124386597,70.0,0.5801396037162647,57.0,-0.4741402656421806,93.0,0.6367107835679849,72.0,-0.47391009286137853,108.0,0.6241368849600001,87.66666666666667,-0.46444035268440165,122.33333333333334,0.5740020891095615,100.0,-0.4560127124386597,140.0,0.5740020891095615,0.6379034768644789,-0.4560127124386597,-0.47548222376979066,0.5740020891095615,100.0,-0.4560127124386597,140.0
4,4_super_small_users,DEFAULT_FAIR,0.0,43.776999950408936,0.0,0.0,0.0,0.672363744,0.000241664,0.000241664,28.905116679271064,42.30475002527237,25.782239593565464,41.05633335643344,42.417500019073486,31.88650488612362,46.668229481822785,28.905116679271064,42.30475002527237,31.88650488612362,46.668229481822785,42.48699998855591,46.869277428081524,32.4321666876475,44.848317761569355,40.65500005086263,35.777348800493655,32.857666667302446,46.75160876353187,42.38033334414164,36.24673653315217,26.130300029118857,46.718882164286214,42.35066668192545,28.825482657604915,24.200333333015443,46.760066201262084,42.38800001144409,26.696451553243726,0.6276119592720075,60.0,-0.2901619649835109,60.0,0.6276119592720075,60.0,-0.2901619649835109,60.0,0.6276119592720075,60.0,-0.2901619649835109,60.0,0.6727670232030448,82.0,-0.27642879003684784,68.0,0.6544127905332288,106.0,-0.2755992157895839,74.0,0.630293989094055,117.0,-0.2768133678680752,93.0,0.6276119592720076,120.0,-0.2901619649835109,120.0,0.6276119592720076,0.6727670232030448,-0.2755992157895839,-0.2901619649835109,0.6276119592720076,120.0,-0.2901619649835109,120.0
5,4_super_small_users,DEFAULT_FAIR,1.0,43.70899987220764,0.0,0.0,0.0,0.523270128,0.000241664,0.000241664,28.87269167304039,41.92008330424627,25.860770843923092,40.53727776474423,42.06966666380564,31.850735436337988,46.24388671179952,28.87269167304039,41.92008330424627,31.850735436337988,46.24388671179952,42.12100005149841,46.465526808051195,32.209266662597656,46.107372744027735,41.79633339246114,35.531457984112144,32.61396667957306,46.29564258977319,41.967000007629395,35.977900363566526,27.068700003623963,46.32873678935058,41.9969998995463,29.86067292181353,23.59883334636688,37.50027582737031,33.99400003751119,26.03291047585977,0.8019520522357725,52.0,-0.2685559579266949,68.0,0.8019520522357725,52.0,-0.2685559579266949,68.0,0.8019520522357725,52.0,-0.2685559579266949,68.0,0.8110162814598335,73.0,-0.2576591936334332,77.0,0.8463740611916124,91.0,-0.2537567589219989,89.0,0.8123252637270071,102.0,-0.257748631080069,108.0,0.8019520522357725,104.0,-0.2685559579266949,136.0,0.8019520522357725,0.8463740611916124,-0.2537567589219989,-0.2685559579266949,0.8019520522357725,104.0,-0.2685559579266949,136.0
6,4_super_small_users,DEFAULT_FAIR,2.0,43.98900008201599,0.0,0.0,0.0,0.654789056,0.000241664,0.000241664,29.05073333978653,42.1259999871254,26.028343754510086,40.744166692097984,42.32866664727529,32.04714102568839,46.47104245683993,29.05073333978653,42.1259999871254,32.04714102568839,46.47104245683993,42.371999979019165,46.74241586212814,32.758233340581256,44.765581911945844,40.58000000317892,36.13704725932847,34.701833375295,46.69203901141854,42.326333363850914,38.28111789883618,24.927866633733114,46.67659488796508,42.312333265940346,27.499025519837957,23.815000009536742,37.81062694436641,34.275333325068154,26.271373424750955,0.6083665777585473,60.0,-0.25364024535586743,60.0,0.6083665777585473,60.0,-0.25364024535586743,60.0,0.6083665777585473,60.0,-0.25364024535586743,60.0,0.6277233425888774,84.0,-0.23893776743829198,66.0,0.6319700866297143,109.0,-0.23276083250330018,71.0,0.6158695360640362,118.0,-0.2414877156492004,92.0,0.6083665777585473,120.0,-0.25364024535586743,120.0,0.6083665777585473,0.6319700866297143,-0.23276083250330018,-0.25364024535586743,0.6083665777585473,120.0,-0.25364024535586743,120.0
7,4_super_small_users,DEFAULT_FAIR,1.0,43.824999968210854,0.0,0.0,0.0,0.6168076426666667,0.000241664,0.000241664,28.94284723069933,42.11694443888135,25.890451397332882,40.77925927109189,42.27194444338481,31.92812711605,46.46105288348741,28.94284723069933,42.11694443888135,31.92812711605,46.46105288348741,42.3266666730245,46.69240669942028,32.4665555636088,45.24042413918098,41.010444482167564,35.815284681311425,33.39115557405684,46.57976345490787,42.22455557187398,36.83525159851829,26.04228888882531,46.574737947200624,42.21999994913737,28.728393699752132,23.871388896306357,40.690322990999604,36.88577779134115,26.33357848461815,0.6793101964221091,57.33333333333333,-0.27078605608869105,62.66666666666667,0.6793101964221091,57.33333333333333,-0.27078605608869105,62.66666666666667,0.6793101964221091,57.33333333333333,-0.27078605608869105,62.66666666666667,0.7038355490839185,79.66666666666666,-0.2576752503695243,70.33333333333334,0.7109189794515185,102.0,-0.25403893573829434,78.0,0.6861629296283661,112.33333333333334,-0.2586832381991149,97.66666666666667,0.6793101964221091,114.66666666666666,-0.27078605608869105,125.33333333333334,0.6793101964221091,0.7170370570081238,-0.25403893573829434,-0.27078605608869105,0.6793101964221091,114.66666666666666,-0.27078605608869105,125.33333333333334
20,4_super_small_users,DEFAULT_FAIR_PARTITIONER,0.0,43.682000160217285,0.0,0.0,0.0,0.697552312,0.000264556,0.000264556,28.750750013192494,42.012166698773704,25.659916674097378,40.77511114544339,42.13100004196167,31.716216230769433,46.34546795231517,28.750750013192494,42.012166698773704,31.716216230769433,46.34546795231517,42.182000160217285,46.53281870956126,30.962266675631206,44.42103318068709,40.26766657829285,34.15583748001236,32.73870001633962,46.49494403994112,42.14766677220663,36.115499190666974,26.15896666844686,46.44309626188451,42.100666761398315,28.85710608764132,25.143066692352296,45.789299565304894,41.50800005594889,27.73642216475708,0.7735824129378822,50.0,-0.28528574429054504,70.0,0.7735824129378822,50.0,-0.28528574429054504,70.0,0.7735824129378822,50.0,-0.28528574429054504,70.0,0.7678376366541572,70.0,-0.2782805763055838,80.0,0.7946792588301507,88.0,-0.26822666643414833,92.0,0.7865858339278065,98.0,-0.27081615707626233,112.0,0.7735824129378824,100.0,-0.285285744290545,140.0,0.7678376366541572,0.7946792588301507,-0.26822666643414833,-0.285285744290545,0.7735824129378824,100.0,-0.285285744290545,140.0
21,4_super_small_users,DEFAULT_FAIR_PARTITIONER,1.0,43.77300000190735,0.0,0.0,0.0,0.609407104,0.000264556,0.000264556,28.969591671228407,42.206416646639504,25.925208340088528,40.743611097335815,42.35766669114431,31.957630084090905,46.55975360908935,28.969591671228407,42.206416646639504,31.957630084090905,46.55975360908935,42.41199994087219,46.786541578458014,32.10423334439596,44.6788012312931,40.5013333161672,35.41559111350905,31.84120000998179,46.52987676719726,42.17933328946432,35.125427479295965,28.65010001659393,46.769626790667566,42.39666668574015,31.60518479491884,23.282833313941957,29.060489137638665,26.34333340326945,25.684316948639776,0.7311111863806222,52.0,-0.2890742115961765,68.0,0.7311111863806222,52.0,-0.2890742115961765,68.0,0.7311111863806222,52.0,-0.2890742115961765,68.0,0.748406673788177,73.0,-0.2792973209576147,77.0,0.748517527252543,91.0,-0.2677895506339276,89.0,0.7311111863806222,104.0,-0.2683322251636862,106.0,0.7311111863806222,104.0,-0.2890742115961765,136.0,0.7311111863806222,0.748517527252543,-0.2677895506339276,-0.2890742115961765,0.7311111863806222,104.0,-0.2890742115961765,136.0
22,4_super_small_users,DEFAULT_FAIR_PARTITIONER,2.0,43.5310001373291,0.0,0.0,0.0,0.667037824,0.000264556,0.000264556,28.880591662724814,41.950499991575875,25.82655207812786,40.788388888041176,42.02183334032694,31.85945026224469,46.27744069671911,28.880591662724814,41.950499991575875,31.85945026224469,46.27744069671911,42.06500005722046,46.40375075258738,30.468166621526084,46.24379472404658,41.91999991734823,33.6107739895489,34.30043336550395,46.299319732800676,41.97033333778381,37.838315902376124,26.54776668548584,46.281669393666725,41.95433330535889,29.286008478197285,24.20599997838338,40.21879013112021,36.458333253860474,26.70270267885646,0.6586329522911284,53.0,-0.27408399015618096,67.0,0.6586329522911284,53.0,-0.27408399015618096,67.0,0.6586329522911284,53.0,-0.27408399015618096,67.0,0.6594873592331497,73.0,-0.26352352347309216,77.0,0.6988993790854817,93.0,-0.2565372635788392,87.0,0.670015132250315,104.0,-0.2500162286392051,106.0,0.6586329522911283,106.0,-0.27408399015618096,134.0,0.6586329522911283,0.6988993790854817,-0.2500162286392051,-0.27408399015618096,0.6586329522911283,106.0,-0.27408399015618096,134.0
23,4_super_small_users,DEFAULT_FAIR_PARTITIONER,1.0,43.66200009981791,0.0,0.0,0.0,0.65799908,0.000264556,0.000264556,28.866977782381905,42.0563611123297,25.80389236410459,40.769037043606794,42.17016669114431,31.844432192368345,46.394220752707874,28.866977782381905,42.0563611123297,31.844432192368345,46.394220752707874,42.219666719436646,46.57437034686888,31.178222213851086,45.11454304534226,40.89633327060276,34.394067527690105,32.96011113060845,46.44138017997969,42.09911113315158,36.35974752411302,27.118944456842208,46.49813081540627,42.15055558416579,29.916099786919148,24.21063332822588,38.35619294468792,34.769888904359604,26.707813930751108,0.7211088505365444,51.66666666666667,-0.2828146486809675,68.33333333333333,0.7211088505365444,51.66666666666667,-0.2828146486809675,68.33333333333333,0.7211088505365444,51.66666666666667,-0.2828146486809675,68.33333333333333,0.725243889891828,72.0,-0.2737004735787636,78.0,0.7473653883893918,90.66666666666666,-0.2641844935489717,89.33333333333334,0.7292373841862478,102.0,-0.2630548702930512,108.0,0.7211088505365443,103.33333333333334,-0.2828146486809675,136.66666666666666,0.7191939251086359,0.7473653883893918,-0.2620108152357603,-0.2828146486809675,0.7211088505365443,103.33333333333334,-0.2828146486809675,136.66666666666666
36,4_super_small_users,TRUE_FIFO,0.0,50.668999910354614,0.0,0.0,0.0,0.56812236,0.000241664,0.000241664,25.063016670942307,46.27425001064936,20.356000003715355,42.696222239070465,47.475666642189026,27.64811546711782,51.04715941605003,25.063016670942307,46.27425001064936,27.64811546711782,51.04715941605003,48.2960000038147,53.27744071022029,9.096066689491272,23.203162371969807,21.033666690190632,10.034271030878399,21.13623331387838,40.08163259975786,36.333999951680504,23.31630812341795,31.541533335049948,50.36881777003618,45.6593333085378,34.79485199674567,38.47823334534963,52.928479547600546,47.9796667098999,42.44703071742925,0.4372781498159348,53.0,-0.4437166869678237,67.0,0.4372781498159348,53.0,-0.4437166869678237,67.0,0.4372781498159348,53.0,-0.4437166869678237,67.0,0.432983506670861,55.0,-0.4948431429344689,95.0,0.5112888664125191,64.0,-0.4798825547673735,116.0,0.502265856792885,81.0,-0.4563853559141379,129.0,0.4372781498159348,106.0,-0.4437166869678237,134.0,0.432983506670861,0.5112888664125191,-0.4437166869678237,-0.4948431429344689,0.4372781498159348,106.0,-0.4437166869678237,134.0
37,4_super_small_users,TRUE_FIFO,1.0,51.282999992370605,0.0,0.0,0.0,0.606969104,0.000241664,0.000241664,25.413733341296513,46.99316666523615,20.62102084358533,43.38133333788978,48.19433331489563,28.035006443790966,51.84022798150706,25.413733341296513,46.99316666523615,28.035006443790966,51.84022798150706,49.079999923706055,54.14230548671379,9.642866683006286,25.10976291662806,22.76200008392334,10.63747014120936,20.670800002415977,39.57050928058683,35.87066666285197,22.80286817696191,32.661066659291585,51.03732303872575,46.2653333346049,36.02985842172265,38.680200020472206,53.41496592958438,48.42066661516825,42.66982903526994,0.5092877300672257,52.0,-0.45656629805834803,68.0,0.5092877300672257,52.0,-0.45656629805834803,68.0,0.5092877300672257,52.0,-0.45656629805834803,68.0,0.5197801720466051,55.0,-0.5123297876477858,95.0,0.5671825644966022,64.0,-0.49723634803373895,116.0,0.5524600305407925,82.0,-0.47069235101981755,128.0,0.5092877300672257,104.0,-0.45656629805834803,136.0,0.5092877300672257,0.5671825644966022,-0.45656629805834803,-0.5123297876477858,0.5092877300672257,104.0,-0.45656629805834803,136.0
38,4_super_small_users,TRUE_FIFO,2.0,51.007000207901,0.0,0.0,0.0,0.627397464,0.000241664,0.000241664,25.236024991671243,46.65183335542679,20.48058332502842,43.069111082288956,47.82383338610331,27.838968551209312,51.463688202346155,25.236024991671243,46.65183335542679,27.838968551209312,51.463688202346155,48.62600016593933,53.64147839596175,8.564033325513204,18.224305978569173,16.520333369572956,9.447361638734918,22.624500012397768,42.46368818498749,38.49333333969116,24.958080543185627,31.778799978892007,51.19985288327879,46.41266663869222,35.05659126187756,37.976766649882,53.407244043197664,48.41366672515869,41.89384076103916,0.4592479007094933,51.0,-0.4352831656622129,69.0,0.4592479007094933,51.0,-0.4352831656622129,69.0,0.4592479007094933,51.0,-0.4352831656622129,69.0,0.45418099344540114,52.0,-0.49217856302869123,98.0,0.49036180863661516,62.0,-0.4633208507523977,118.0,0.48892991944225617,81.0,-0.45050105404539953,129.0,0.4592479007094932,102.0,-0.4352831656622129,138.0,0.45418099344540114,0.49036180863661516,-0.4352831656622129,-0.49217856302869123,0.4592479007094932,102.0,-0.4352831656622129,138.0
39,4_super_small_users,TRUE_FIFO,1.0,50.98633337020874,0.0,0.0,0.0,0.6008296426666666,0.000241664,0.000241664,25.237591667970023,46.63975001043743,20.485868057443035,43.0488888864164,47.83127778106265,27.84069682070603,51.450358533301085,25.237591667970023,46.63975001043743,27.84069682070603,51.450358533301085,48.667333364486694,53.68707486429861,9.10098889933692,22.17907708905568,20.105333381228977,10.039700936940893,21.477177776230707,40.70527668844406,36.89933331807455,23.692418947855163,31.99379999107785,50.86866456401357,46.112444427278305,35.29376722678196,38.37840000523461,53.25022984012753,48.271333350075615,42.336900171246114,0.46860459353088457,52.0,-0.4451887168961282,68.0,0.46860459353088457,52.0,-0.4451887168961282,68.0,0.46860459353088457,52.0,-0.4451887168961282,68.0,0.46898155738762237,54.0,-0.49978383120364867,96.0,0.5229444131819121,63.33333333333333,-0.48014658451783676,116.66666666666666,0.5145519355919779,81.33333333333333,-0.45919292032645165,128.66666666666666,0.46860459353088457,104.0,-0.4451887168961282,136.0,0.4654840767278293,0.5229444131819121,-0.4451887168961282,-0.49978383120364867,0.46860459353088457,104.0,-0.4451887168961282,136.0
16,4_super_small_users,TRUE_FIFO_PARTITIONER,0.0,50.84400010108948,0.0,0.0,0.0,0.672021064,0.000264556,0.000264556,25.38046665787697,46.65116665760676,20.648885406553745,43.13572221332126,47.82000001271566,27.998308502897924,51.46295273867265,25.38046665787697,46.65116665760676,27.998308502897924,51.46295273867265,48.65400004386902,53.672366292188656,8.261333298683166,14.70932151316106,13.333999951680502,9.113439932358705,20.031866653760275,33.86725492174079,30.700666586558025,22.098032712366546,31.42003333568573,48.95752882076375,44.37999987602234,34.660820006272175,41.8086333433787,53.47747753639172,48.4773333867391,46.120941360594244,0.31541265036984656,58.0,-0.4864470272156322,62.0,0.31541265036984656,58.0,-0.4864470272156322,62.0,0.31541265036984656,58.0,-0.4864470272156322,62.0,0.31541265036984656,58.0,-0.5326145244489253,92.0,0.31671987450731515,70.0,-0.5196459757383842,110.0,0.35951544360366106,89.0,-0.4958074886144683,121.0,0.3154126503698465,116.0,-0.4864470272156322,124.0,0.3154126503698465,0.35951544360366106,-0.4864470272156322,-0.5326145244489253,0.3154126503698465,116.0,-0.4864470272156322,124.0
